,Key,Count,Mean Score
0,mean_sen_len,100,0.11493976849631656
1,TTR,100,0.0795396436505173
2,VBD,100,0.04368721416051875
3,said,100,0.042496522044052486
4,VBG,100,0.030096015451549486
6,a,97,0.023280044059556738
5,not,96,0.026035290013641053
9,sentiment,82,0.020816710958595466
7,the,64,0.01918451638390349
11,but,43,0.020365562918799436
8,has,35,0.01871078069026718
10,was,28,0.019667134836542883
12,DT,26,0.018770626980049658
13,PRP,11,0.01824969514043959
15,that,8,0.017507476456812877
17,had,4,0.018415849510793204
18,and,2,0.018032987843832015
16,were,1,0.017695064026074805
14,VBN,1,0.01748774943149349
19,do,1,0.01801020669739823
20,than,1,0.01953122923336414
