,Key,Count,Mean Score
0,TTR,300,0.15226013120283197
1,mean_sen_len,300,0.056045769654005186
2,RB,300,0.032301972921696474
3,i,300,0.029433743251490493
4,not,300,0.022834552311158416
5,NNS,299,0.02078761940674001
8,the,279,0.016196220006419966
6,DT,264,0.015601854351314852
7,VB,217,0.015123934445782515
11,is,183,0.014675651618006881
12,lex_density,72,0.013821645714315187
9,sentiment,64,0.013996367016141239
14,have,46,0.014053341109494608
10,NN,26,0.013649294489996997
19,a,16,0.013775937219168751
15,VBN,6,0.012994075915792498
13,of,5,0.014088401216681493
16,about,4,0.013874623217495448
17,do,4,0.01346675814969589
22,be,2,0.013748557278404109
24,what,2,0.013084256595810917
18,that,1,0.014465465801293707
21,to,1,0.011991094284596939
20,PRP,1,0.011261213363604416
23,JJ,1,0.013636314686357572
25,VBG,1,0.014095663268135576
26,should,1,0.012869211017900326
27,for,1,0.011676862279308047
28,so,1,0.012984302551252411
29,which,1,0.012035078919542964
30,been,1,0.013361160831557799
31,IN,1,0.012055486089890193
