,Key,Count,Mean Score
0,or,300,0.06785601992324183
1,TTR,300,0.04749919201787744
2,there,300,0.03587539196974264
4,have,300,0.036085472497267755
5,be,300,0.034020891874308054
7,will,300,0.03386980422765741
6,we,300,0.040799426272751564
3,it,287,0.026897267540321946
9,an,116,0.020985673940917406
10,not,114,0.021640832118229942
14,other,68,0.021008793801107005
12,has,57,0.021169354460077568
8,and,44,0.018878062118980254
11,sentiment,42,0.018758627092034803
17,they,36,0.01947528318134059
13,at,33,0.019423427532636747
25,was,26,0.01943627739729796
16,about,15,0.018845160498865653
15,such,13,0.018976183768584533
19,one,10,0.019742716409946258
21,our,9,0.018276308933774417
20,their,8,0.018500668334013412
27,because,7,0.018977554166923087
24,can,4,0.018513860307500615
18,VB,2,0.018703843367525248
26,when,2,0.01853402096740237
22,from,1,0.017612911168083084
23,would,1,0.01841001992722415
28,each,1,0.018284924043318256
29,VBP,1,0.018115630661139196
30,these,1,0.01897703934190913
31,as,1,0.016991269658692628
32,lex_density,1,0.018215137849610395
