,Key,Count,Mean Score
0,i,100,0.03745610096130169
1,but,98,0.027813142717157197
2,sentiment,96,0.02851729632133634
5,this,95,0.02661722826961638
8,VBD,95,0.02521388008389637
4,male_pronouns,78,0.023605679061475017
13,me,64,0.02226340284380166
3,an,57,0.022977559207168718
16,VBZ,39,0.020946339057399326
11,not,31,0.023731600707380816
6,TTR,30,0.020520374443868797
12,my,27,0.021984196068868967
17,to,20,0.020155783126459107
21,on,20,0.021332406295128722
22,into,19,0.02291052889026464
18,NNS,17,0.01968610891810821
14,from,17,0.02152248819307556
26,JJR,16,0.022053665105874795
9,was,15,0.01941593628984303
10,at,12,0.020753394387230784
27,as,9,0.020163426556002378
25,you,7,0.019969087159219613
24,with,7,0.020436225386281336
23,JJ,5,0.01812003927378204
30,lex_density,4,0.018891594719055674
20,JJS,4,0.019856685264855508
19,up,3,0.017776317738744208
28,NN,3,0.018829979674468814
29,we,3,0.02030576867832947
31,all,3,0.01808527175113506
15,VBP,1,0.018255971303290968
7,here,1,0.021424943650753658
32,out,1,0.017392115033058184
33,have,1,0.020247708777810337
34,PRP,1,0.017960222696211406
35,and,1,0.01744500150793922
