,Key,Count,Mean Score
0,TTR,300,0.09592189086369614
1,the,300,0.029183730274989925
2,DT,300,0.03435302125462643
3,a,300,0.026585011720097508
5,lex_density,300,0.023854429763980726
4,to,289,0.01946555231213694
6,NNS,286,0.018535518747635957
8,RB,265,0.01779082366648105
12,VB,159,0.016020971774138103
7,was,151,0.016261310456344727
10,JJ,114,0.016031727105123468
14,VBG,44,0.015601224365117065
11,VBN,41,0.015326788540674052
16,as,34,0.01581813755905758
9,in,33,0.015107557117820261
13,has,24,0.016251390816991857
15,been,19,0.015184927600027265
22,have,13,0.015189593844838324
20,VBD,6,0.014481641098242017
25,and,6,0.014598561497968543
19,mean_sen_len,5,0.014146866179965537
18,IN,4,0.014344805525131345
21,of,2,0.014925212636022861
17,is,1,0.015075463796117598
23,we,1,0.014656990504726108
24,male_pronouns,1,0.014203360517404317
26,that,1,0.014293830121401306
27,at,1,0.014378004824171899
