,Key,Count,Mean Score
0,TTR,300,0.03454235276397609
1,a,300,0.03091039012403257
2,DT,300,0.029525488976099443
3,lex_density,298,0.023016497416507145
8,the,297,0.02271105730021427
5,as,182,0.020055511657192198
10,from,176,0.02040893938237846
15,NNS,139,0.018223476390761578
13,to,120,0.01813644162443829
6,JJ,119,0.018306243206409837
9,VBG,100,0.01859521346475893
16,VBP,92,0.019049163763991184
17,at,92,0.0185881283599067
4,on,90,0.018767473627812344
12,PRP$,70,0.018988525058388463
7,VB,60,0.017573150146452044
18,RB,57,0.017733292548761742
14,was,43,0.017547146009570146
23,PRP,24,0.01689251803276082
19,an,23,0.019193731353961768
20,NN,21,0.016855050363600837
37,IN,14,0.01734241544648823
28,in,12,0.01706187836201312
21,VBZ,11,0.017096832915635757
31,mean_sen_len,8,0.016809245594646586
27,this,8,0.018401002264619524
11,JJR,7,0.01764495692192549
24,one,7,0.017062040176699236
32,or,4,0.017349138075901122
25,RBR,4,0.016601158086549002
26,that,3,0.016340511484325564
29,VBD,3,0.01634547209618803
30,but,3,0.017322171521057434
40,could,2,0.016500828366717336
33,not,2,0.017893616492136798
35,be,2,0.017309955307761457
22,with,1,0.0183124323774775
34,it,1,0.015444549308588866
36,said,1,0.015878471248908614
38,more,1,0.015539981840537787
39,have,1,0.017208649149147878
41,all,1,0.01650724883976795
42,would,1,0.016994374018099046
