,Key,Count,Mean Score
0,mean_sen_len,100,0.09379361949789274
1,RB,100,0.060241257344476926
2,not,100,0.03812502196323265
3,TTR,100,0.037924116490463185
4,how,100,0.02939919980557937
5,sentiment,100,0.045863924243002535
6,should,86,0.02331250741252502
9,VBG,72,0.020375543027493507
8,your,50,0.019355365957871084
10,will,29,0.018580986530636154
18,and,25,0.01826893222496369
14,very,21,0.019313553598488138
12,because,19,0.019237040889023473
17,if,18,0.018205834726562335
7,VBZ,17,0.018679918753299416
16,only,16,0.018675307035165522
11,then,14,0.019267076995615685
15,do,12,0.018468857152225744
13,we,11,0.019586095257298212
19,PRP,3,0.017025408931949343
20,to,2,0.0170910437252031
21,IN,2,0.01945677289938048
22,so,1,0.015165818929651546
23,PRP$,1,0.015435185899428478
24,are,1,0.01873153280813049
