,Key,Count,Mean Score
0,TTR,100,0.03497887596316443
1,has,100,0.02877137454903798
2,lex_density,99,0.023229681642876327
6,that,88,0.019770750810560043
10,VBZ,72,0.019861903996154836
12,a,68,0.019695547741486796
4,VBD,67,0.018697980982386234
14,to,66,0.018748562291543657
5,NN,62,0.018191789207136207
16,been,54,0.019270590923781826
15,sentiment,41,0.018363922156121364
3,DT,40,0.01784688972004405
7,said,35,0.018638565516431956
9,who,16,0.017753708154100992
11,at,12,0.01806198169501493
18,JJ,11,0.017318380959845957
17,RB,10,0.017444521666001446
22,IN,9,0.017616995160830734
26,VB,8,0.017010726805269386
13,VBN,8,0.01751047492429255
8,mean_sen_len,6,0.016667877003422718
19,NNS,5,0.016671332971020213
29,or,5,0.016293498486825184
20,VBG,4,0.01834750296698479
25,is,3,0.01797986071303202
21,on,2,0.01680672488041897
23,RBR,2,0.017991517898614605
24,in,2,0.015275119981552676
30,JJR,2,0.01704245203888405
27,as,1,0.0168035987832085
28,male_pronouns,1,0.018581699794943295
31,from,1,0.016534297549127868
