,Key,Count,Mean Score
0,said,300,0.07301220876890942
1,VBD,300,0.04456458341364151
2,sentiment,300,0.039504709790299374
3,mean_sen_len,299,0.028915051804309887
6,lex_density,297,0.025422552172640864
4,to,296,0.029020437746532967
10,and,276,0.024169361364213923
7,DT,241,0.021872131169650564
5,at,207,0.02181913897236629
8,that,141,0.020367985072560286
9,has,102,0.020746658666697906
11,but,100,0.020755595139205864
12,was,27,0.019943176419081513
15,NN,26,0.01953059619065562
16,because,26,0.019189767638196062
13,TTR,18,0.018189727825626903
14,VBG,14,0.018887930266119235
25,had,6,0.02004606677211507
17,on,5,0.018673364703312996
18,their,4,0.01965059529916196
22,VB,4,0.01796599940809837
19,the,3,0.01957104851823388
21,male_pronouns,3,0.017408548887709516
23,very,2,0.019166999178612247
24,so,2,0.019937884155729155
20,than,1,0.01666300068269617
