,Key,Count,Mean Score
0,sentiment,100,0.07315722513172221
1,TTR,100,0.03991181014792185
2,a,100,0.03227649744472479
3,DT,96,0.02214829849283108
11,of,85,0.021485079728341454
4,the,75,0.02030342123585276
6,VBD,63,0.020804131635259373
8,JJ,55,0.01998798600418374
10,not,55,0.020943862957400736
9,in,48,0.0195131124738333
13,lex_density,47,0.019335915712967878
5,male_pronouns,37,0.020632007119989058
17,i,34,0.019709430373211698
14,at,24,0.018997566797111728
12,RB,19,0.017867818476659022
18,through,18,0.020080432843731354
15,VBG,17,0.018482391564106557
16,have,7,0.01729083643264841
7,is,5,0.019544621394748118
19,then,5,0.017341106339481677
22,VBN,4,0.017597239170636336
23,so,3,0.018223753836404538
21,to,2,0.018115212041458287
20,from,1,0.018263564241168755
