,Key,Count,Mean Score
0,sentiment,300,0.04321872318982532
1,and,300,0.03978929070151218
2,TTR,300,0.03683908048753647
4,i,297,0.031383143744913085
3,mean_sen_len,283,0.02303753277917916
5,VB,278,0.023096586779407798
10,can,272,0.02362489892558341
6,or,268,0.024226499895437303
7,VBD,267,0.0255228449548626
8,RB,171,0.020300773166634
13,PRP,56,0.019594631767704162
18,NNS,38,0.01954016423966734
9,just,32,0.019543221032337788
17,would,31,0.02042941597390093
14,to,31,0.019519785741659666
11,will,21,0.019699086107827384
12,do,15,0.01886014492364076
16,you,10,0.01917854927074107
15,DT,10,0.017791268833900285
24,VBZ,4,0.01734620957077017
19,what,3,0.022579008393558347
25,if,3,0.020371974128636283
20,only,2,0.018654260904837953
27,but,2,0.01911860948714644
22,so,2,0.020805976654136412
23,IN,1,0.017058525597929152
21,the,1,0.019560888914653792
26,much,1,0.020424190000132576
28,at,1,0.016148797435426455
