,Key,Count,Mean Score
0,TTR,300,0.05316731984174708
1,the,300,0.028944545198374177
2,DT,300,0.02885321911392359
3,lex_density,299,0.022147983533280215
5,a,298,0.02100452569114374
4,RB,279,0.018649685079209735
6,to,232,0.017730351341630472
7,that,180,0.0169690315062713
10,VBG,180,0.016901197735368235
12,NNS,173,0.016660940806478154
9,mean_sen_len,166,0.01635908535293137
14,in,82,0.01633159012791406
8,JJ,67,0.01612879179715203
11,VB,44,0.01587993257293122
15,has,28,0.01677320887611694
19,was,20,0.015764299377789857
13,VBD,15,0.01577281519460725
22,VBN,15,0.015678556441362967
16,PRP,5,0.01508474476606913
20,said,4,0.01550979506586559
18,sentiment,2,0.014742514878778066
24,VBP,2,0.014695630020629378
21,NN,2,0.01474205981061252
26,of,2,0.014841262971256236
17,is,1,0.01557642486182952
23,male_pronouns,1,0.015561176539927103
25,as,1,0.016351905171796337
27,IN,1,0.014742328827992934
28,and,1,0.014842068598874228
