,Key,Count,Mean Score
0,TTR,100,0.044486662216734904
3,that,100,0.02707597424854471
5,to,100,0.02798284232241832
1,sentiment,99,0.033293262644880715
2,lex_density,99,0.02488725486459731
4,said,97,0.026306825438375016
8,VBD,87,0.022305107498042553
9,NN,81,0.021444682256237503
6,because,46,0.02133769884811786
13,mean_sen_len,33,0.020017927556464647
10,DT,32,0.020184817740964683
17,but,26,0.02101141672649258
15,there,20,0.020645725136248294
14,an,20,0.022095842110891488
7,has,17,0.02032115840631715
16,on,15,0.019011631813808265
19,their,6,0.018864090726099254
21,VB,4,0.018367865248143017
22,VBG,3,0.018889611589620353
11,VBN,3,0.019198782739645166
18,this,3,0.019177342358085752
20,would,3,0.018459178967604368
12,not,2,0.019548368084767138
24,the,2,0.016898064692660607
23,you,1,0.0185007984731465
25,at,1,0.019268897643515845
