,Key,Count,Mean Score
0,TTR,100,0.09992979081994662
1,mean_sen_len,100,0.04455203219247463
2,DT,100,0.02902501215958512
3,the,100,0.03231912083530053
7,and,93,0.02291752918493137
10,a,87,0.02015077859579212
8,said,84,0.020497106524737435
4,VBG,83,0.01982943725854481
6,RB,59,0.018348410170690013
5,in,59,0.018890838683774
12,VBP,28,0.01774717744945679
9,IN,22,0.01754998819764128
20,on,12,0.017378887520789737
14,to,10,0.017669125371426023
19,lex_density,8,0.017355925787516647
11,NN,6,0.016206199040718815
15,VB,5,0.01738230451891302
23,VBD,5,0.017004224092692345
24,PRP$,5,0.01716470375965708
27,NNS,4,0.015492091631229827
13,was,3,0.016834007692486833
16,JJS,3,0.016175753900551777
17,JJ,3,0.016894830684100318
25,JJR,3,0.01636319687122474
26,VBN,3,0.016672110297413462
21,at,2,0.015309137725920362
22,but,2,0.01726859832510659
18,has,2,0.016273640884728394
28,be,2,0.016413294859521525
29,male_pronouns,2,0.017129493742917404
30,have,2,0.01623159473423197
31,of,2,0.01703618253361892
32,VBZ,1,0.016343220275458595
